56790   Skymapper_0805315357_2014-05-14T00:33:14_17_red   z   ___   300.0000
56790   Skymapper_0805315844_2014-05-13T22:19:35_17_red   z   ___   300.0000
56790   Skymapper_0805315870_2014-05-14T00:38:34_17_red   z   ___   300.0000
56790   Skymapper_0805316357_2014-05-13T22:24:55_17_red   z   ___   300.0000
56790   Skymapper_0805316383_2014-05-14T00:43:54_17_red   z   ___   300.0000
56790   Skymapper_0805316870_2014-05-13T22:30:16_17_red   z   ___   300.0000
56790   Skymapper_0805316896_2014-05-14T00:49:14_17_red   z   ___   300.0000
56790   Skymapper_0805317383_2014-05-13T22:35:37_17_red   z   ___   300.0000
56790   Skymapper_0805317409_2014-05-14T00:54:35_17_red   z   ___   300.0000
56790   Skymapper_0805317896_2014-05-13T22:40:57_17_red   z   ___   300.0000
56790   Skymapper_0805317922_2014-05-14T00:59:55_17_red   z   ___   300.0000
56790   Skymapper_0805318409_2014-05-13T22:46:17_17_red   z   ___   300.0000
56790   Skymapper_0805318922_2014-05-13T22:51:38_17_red   z   ___   300.0000
56790   Skymapper_0805319459_2014-05-14T01:05:15_17_red   z   ___   300.0000
56790   Skymapper_0805319972_2014-05-14T01:10:35_17_red   z   ___   300.0000
56790   Skymapper_0805320459_2014-05-13T22:56:58_17_red   z   ___   300.0000
56790   Skymapper_0805320972_2014-05-13T23:02:18_17_red   z   ___   300.0000
56790   Skymapper_0805321459_2014-05-13T20:53:34_17_red   z   ___   300.0000
56790   Skymapper_0805321485_2014-05-13T23:07:38_17_red   z   ___   300.0000
56790   Skymapper_0805321972_2014-05-13T20:53:34_17_red   z   ___   300.0000
56790   Skymapper_0805321998_2014-05-13T23:12:59_17_red   z   ___   300.0000
56790   Skymapper_0805322485_2014-05-13T20:59:27_17_red   z   ___   300.0000
56790   Skymapper_0805322511_2014-05-13T23:18:20_17_red   z   ___   300.0000
56798   Skymapper_0805306622_2014-05-21T21:07:46_17_red   z   ___   300.0000
56798   Skymapper_0805306648_2014-05-21T23:26:36_17_red   z   ___   300.0000
56798   Skymapper_0805307135_2014-05-21T21:13:07_17_red   z   ___   300.0000
56798   Skymapper_0805307161_2014-05-21T23:31:57_17_red   z   ___   300.0000
56798   Skymapper_0805307648_2014-05-21T21:18:27_17_red   z   ___   300.0000
56798   Skymapper_0805307674_2014-05-21T23:37:17_17_red   z   ___   300.0000
56798   Skymapper_0805308161_2014-05-21T21:23:47_17_red   z   ___   300.0000
56798   Skymapper_0805308674_2014-05-21T21:29:08_17_red   z   ___   300.0000
56798   Skymapper_0805309211_2014-05-21T23:42:37_17_red   z   ___   300.0000
56798   Skymapper_0805309724_2014-05-21T23:47:57_17_red   z   ___   300.0000
56798   Skymapper_0805310211_2014-05-21T21:34:28_17_red   z   ___   300.0000
56798   Skymapper_0805310237_2014-05-21T23:53:27_17_red   z   ___   300.0000
56798   Skymapper_0805310724_2014-05-21T21:39:49_17_red   z   ___   300.0000
56798   Skymapper_0805310750_2014-05-21T23:58:47_17_red   z   ___   300.0000
56798   Skymapper_0805311237_2014-05-21T21:45:08_17_red   z   ___   300.0000
56798   Skymapper_0805311263_2014-05-22T00:04:08_17_red   z   ___   300.0000
56798   Skymapper_0805311750_2014-05-21T21:50:29_17_red   z   ___   300.0000
56798   Skymapper_0805311776_2014-05-22T00:09:28_17_red   z   ___   300.0000
56798   Skymapper_0805312263_2014-05-21T21:55:49_17_red   z   ___   300.0000
56798   Skymapper_0805312289_2014-05-22T00:14:49_17_red   z   ___   300.0000
56798   Skymapper_0805312776_2014-05-21T22:01:09_17_red   z   ___   300.0000
56798   Skymapper_0805312802_2014-05-22T00:20:09_17_red   z   ___   300.0000
56798   Skymapper_0805313289_2014-05-21T22:06:29_17_red   z   ___   300.0000
56798   Skymapper_0805313802_2014-05-21T22:11:50_17_red   z   ___   300.0000
56798   Skymapper_0805314339_2014-05-22T00:25:30_17_red   z   ___   300.0000
56798   Skymapper_0805314852_2014-05-22T00:30:50_17_red   z   ___   300.0000
56798   Skymapper_0805315339_2014-05-21T22:17:11_17_red   z   ___   300.0000
56798   Skymapper_0805315365_2014-05-22T00:36:10_17_red   z   ___   300.0000
56798   Skymapper_0805315852_2014-05-21T22:22:31_17_red   z   ___   300.0000
56798   Skymapper_0805315878_2014-05-22T00:41:31_17_red   z   ___   300.0000
56798   Skymapper_0805316365_2014-05-21T22:27:52_17_red   z   ___   300.0000
56798   Skymapper_0805316391_2014-05-22T00:46:51_17_red   z   ___   300.0000
56798   Skymapper_0805316878_2014-05-21T22:33:12_17_red   z   ___   300.0000
56798   Skymapper_0805316904_2014-05-22T00:52:11_17_red   z   ___   300.0000
56798   Skymapper_0805317391_2014-05-21T22:38:33_17_red   z   ___   300.0000
56798   Skymapper_0805317417_2014-05-22T00:57:32_17_red   z   ___   300.0000
56798   Skymapper_0805317904_2014-05-21T22:43:53_17_red   z   ___   300.0000
56798   Skymapper_0805317930_2014-05-22T01:02:52_17_red   z   ___   300.0000
56798   Skymapper_0805318417_2014-05-21T22:49:13_17_red   z   ___   300.0000
56798   Skymapper_0805318930_2014-05-21T22:54:34_17_red   z   ___   300.0000
56798   Skymapper_0805319467_2014-05-22T01:08:12_17_red   z   ___   300.0000
56798   Skymapper_0805319980_2014-05-22T01:13:32_17_red   z   ___   300.0000
56798   Skymapper_0805320467_2014-05-21T22:59:55_17_red   z   ___   300.0000
56798   Skymapper_0805320980_2014-05-21T23:05:15_17_red   z   ___   300.0000
56798   Skymapper_0805321467_2014-05-21T20:55:47_17_red   z   ___   300.0000
56798   Skymapper_0805321493_2014-05-21T23:10:36_17_red   z   ___   300.0000
56798   Skymapper_0805321980_2014-05-21T20:56:37_17_red   z   ___   300.0000
56798   Skymapper_0805322006_2014-05-21T23:15:56_17_red   z   ___   300.0000
56798   Skymapper_0805322493_2014-05-21T21:02:26_17_red   z   ___   300.0000
56798   Skymapper_0805322519_2014-05-21T23:21:16_17_red   z   ___   300.0000
56808   Skymapper_0271617544_2014-05-31T23:27:39_17_red   z   ___   100.0000
56808   Skymapper_0302026267_2014-06-01T00:13:38_17_red   z   ___   100.0000
56808   Skymapper_0325881363_2014-05-31T23:59:21_17_red   z   ___   100.0000
56825   Skymapper_0271519328_2014-06-17T21:05:03_17_red   z   ___   100.0000
56825   Skymapper_0271814382_2014-06-18T00:23:46_17_red   z   ___   100.0000
56825   Skymapper_0330338040_2014-06-18T00:43:55_17_red   z   ___   100.0000
56825   Skymapper_0405835456_2014-06-17T22:50:34_17_red   z   ___   100.0000
56825   Skymapper_0533761738_2014-06-17T23:10:38_17_red   z   ___   100.0000
56830   Skymapper_0271093253_2014-06-22T20:03:07_17_red   z   ___   100.0000
56830   Skymapper_0271453713_2014-06-22T20:27:15_17_red   z   ___   100.0000
56830   Skymapper_0271584813_2014-06-22T21:59:08_17_red   z   ___   100.0000
56830   Skymapper_0302157388_2014-06-22T23:39:06_17_red   z   ___   100.0000
56830   Skymapper_0306941495_2014-06-22T22:56:54_17_red   z   ___   100.0000
56830   Skymapper_0321556054_2014-06-22T23:59:13_17_red   z   ___   100.0000
56830   Skymapper_0330501698_2014-06-22T23:18:57_17_red   z   ___   100.0000
56830   Skymapper_0378146400_2014-06-23T00:37:20_17_red   z   ___   100.0000
56830   Skymapper_0405736989_2014-06-22T21:10:56_17_red   z   ___   100.0000
56838   Skymapper_0330403348_2014-06-30T19:25:07_17_red   z   ___   100.0000
56838   Skymapper_0334532104_2014-06-30T19:01:00_17_red   z   ___   100.0000
56839   Skymapper_0273124884_2014-07-02T03:47:34_17_red   z   ___   100.0000
56839   Skymapper_0273190430_2014-07-02T04:25:31_17_red   z   ___   100.0000
56839   Skymapper_0273354281_2014-07-02T04:47:34_17_red   z   ___   100.0000
56839   Skymapper_0273419827_2014-07-02T05:07:40_17_red   z   ___   100.0000
56840   Skymapper_0272502310_2014-07-03T00:42:47_17_red   z   ___   100.0000
56840   Skymapper_0272633404_2014-07-03T01:27:15_17_red   z   ___   100.0000
56840   Skymapper_0272764490_2014-07-03T01:55:23_17_red   z   ___   100.0000
56840   Skymapper_0272830036_2014-07-03T02:15:26_17_red   z   ___   100.0000
56840   Skymapper_0272895582_2014-07-03T02:35:36_17_red   z   ___   100.0000
56840   Skymapper_0272961128_2014-07-03T02:55:41_17_red   z   ___   100.0000
56840   Skymapper_0273157764_2014-07-03T03:52:21_17_red   z   ___   100.0000
56840   Skymapper_0273256080_2014-07-03T04:16:27_17_red   z   ___   100.0000
56840   Skymapper_0273321628_2014-07-03T04:40:33_17_red   z   ___   100.0000
56840   Skymapper_0277646898_2014-07-03T01:07:04_17_red   z   ___   100.0000
56840   Skymapper_0307039902_2014-07-02T23:01:12_17_red   z   ___   100.0000
56840   Skymapper_0307072583_2014-07-02T20:01:00_17_red   z   ___   100.0000
56840   Skymapper_0311889576_2014-07-02T23:21:16_17_red   z   ___   100.0000
56840   Skymapper_0311922314_2014-07-02T22:20:40_17_red   z   ___   100.0000
56840   Skymapper_0316673544_2014-07-02T23:42:18_17_red   z   ___   100.0000
56840   Skymapper_0316706452_2014-07-02T22:40:45_17_red   z   ___   100.0000
56840   Skymapper_0321392146_2014-07-03T00:02:22_17_red   z   ___   100.0000
56840   Skymapper_0325946961_2014-07-02T20:22:15_17_red   z   ___   100.0000
56840   Skymapper_0325979742_2014-07-02T20:49:57_17_red   z   ___   100.0000
56840   Skymapper_0330468922_2014-07-02T19:32:23_17_red   z   ___   100.0000
56840   Skymapper_0330632830_2014-07-02T21:55:44_17_red   z   ___   100.0000
56840   Skymapper_0334925416_2014-07-02T21:10:01_17_red   z   ___   100.0000
56840   Skymapper_0334990964_2014-07-02T21:35:38_17_red   z   ___   100.0000
56840   Skymapper_0394792492_2014-07-02T19:04:00_17_red   z   ___   100.0000
56840   Skymapper_0407244402_2014-07-03T03:15:47_17_red   z   ___   100.0000
56840   Skymapper_0407637672_2014-07-03T05:04:37_17_red   z   ___   100.0000
56841   Skymapper_0272142031_2014-07-03T22:59:51_17_red   z   ___   100.0000
56841   Skymapper_0272240351_2014-07-03T23:32:10_17_red   z   ___   100.0000
56841   Skymapper_0272338667_2014-07-03T23:56:34_17_red   z   ___   100.0000
56841   Skymapper_0272436983_2014-07-04T00:21:01_17_red   z   ___   100.0000
56841   Skymapper_0272600847_2014-07-04T01:09:11_17_red   z   ___   100.0000
56841   Skymapper_0272699163_2014-07-04T01:33:18_17_red   z   ___   100.0000
56841   Skymapper_0273059663_2014-07-04T03:17:44_17_red   z   ___   100.0000
56841   Skymapper_0273223527_2014-07-04T04:06:09_17_red   z   ___   100.0000
56841   Skymapper_0277581569_2014-07-04T00:41:06_17_red   z   ___   100.0000
56841   Skymapper_0277843753_2014-07-04T02:01:26_17_red   z   ___   100.0000
56841   Skymapper_0330731195_2014-07-03T22:18:21_17_red   z   ___   100.0000
56841   Skymapper_0335056551_2014-07-03T21:38:07_17_red   z   ___   100.0000
56841   Skymapper_0339381937_2014-07-03T21:58:14_17_red   z   ___   100.0000
56841   Skymapper_0343576161_2014-07-03T20:03:39_17_red   z   ___   100.0000
56841   Skymapper_0407113527_2014-07-04T02:29:34_17_red   z   ___   100.0000
56841   Skymapper_0407179075_2014-07-04T02:53:38_17_red   z   ___   100.0000
56841   Skymapper_0407342939_2014-07-04T03:42:02_17_red   z   ___   100.0000
56841   Skymapper_0407539573_2014-07-04T04:34:15_17_red   z   ___   100.0000
56841   Skymapper_0535564163_2014-07-04T05:02:25_17_red   z   ___   100.0000
56896   Skymapper_0268537534_2014-08-28T02:18:24_17_red   z   ___   100.0000
56896   Skymapper_0268603080_2014-08-28T02:37:01_17_red   z   ___   100.0000
56896   Skymapper_0268603083_2014-08-28T03:00:54_17_red   z   ___   100.0000
56896   Skymapper_0268734164_2014-08-28T03:18:59_17_red   z   ___   100.0000
56896   Skymapper_0268799710_2014-08-28T06:32:19_17_red   z   ___   100.0000
56896   Skymapper_0273452713_2014-08-28T01:37:24_17_red   z   ___   100.0000
56896   Skymapper_0273518259_2014-08-28T01:57:28_17_red   z   ___   100.0000
56896   Skymapper_0277745226_2014-08-27T21:47:27_17_red   z   ___   100.0000
56896   Skymapper_0277810774_2014-08-27T22:11:34_17_red   z   ___   100.0000
56896   Skymapper_0407309945_2014-08-27T23:54:29_17_red   z   ___   100.0000
56896   Skymapper_0407408264_2014-08-28T00:23:28_17_red   z   ___   100.0000
56896   Skymapper_0407572123_2014-08-28T01:09:17_17_red   z   ___   100.0000
56897   Skymapper_0268635901_2014-08-29T02:39:59_17_red   z   ___   100.0000
56897   Skymapper_0268701449_2014-08-29T03:04:09_17_red   z   ___   100.0000
56897   Skymapper_0268832538_2014-08-29T03:38:25_17_red   z   ___   100.0000
56897   Skymapper_0268898084_2014-08-29T03:58:32_17_red   z   ___   100.0000
56897   Skymapper_0268963631_2014-08-29T04:19:31_17_red   z   ___   100.0000
56897   Skymapper_0269029177_2014-08-29T04:39:35_17_red   z   ___   100.0000
56897   Skymapper_0272535128_2014-08-28T21:11:12_17_red   z   ___   100.0000
56897   Skymapper_0272993947_2014-08-28T23:25:18_17_red   z   ___   100.0000
56897   Skymapper_0277515848_2014-08-28T20:38:41_17_red   z   ___   100.0000
56897   Skymapper_0277876349_2014-08-28T22:25:04_17_red   z   ___   100.0000
56897   Skymapper_0278499030_2014-08-29T01:22:42_17_red   z   ___   100.0000
56897   Skymapper_0287575614_2014-08-28T20:18:35_17_red   z   ___   100.0000
56897   Skymapper_0287903340_2014-08-28T21:52:00_17_red   z   ___   100.0000
56897   Skymapper_0330894887_2014-08-28T19:32:25_17_red   z   ___   100.0000
56897   Skymapper_0330960433_2014-08-28T19:52:28_17_red   z   ___   100.0000
56897   Skymapper_0402755313_2014-08-29T02:15:46_17_red   z   ___   100.0000
56897   Skymapper_0407080583_2014-08-28T22:45:10_17_red   z   ___   100.0000
56897   Skymapper_0407146129_2014-08-28T23:05:14_17_red   z   ___   100.0000
56897   Skymapper_0407441082_2014-08-29T00:26:28_17_red   z   ___   100.0000
56897   Skymapper_0407736036_2014-08-29T01:50:48_17_red   z   ___   100.0000
56897   Skymapper_0535269035_2014-08-28T23:57:28_17_red   z   ___   100.0000
56897   Skymapper_0535465670_2014-08-29T00:50:33_17_red   z   ___   100.0000
56900   Skymapper_0268471916_2014-09-01T01:48:53_17_red   z   ___   100.0000
56900   Skymapper_0268570234_2014-09-01T02:17:08_17_red   z   ___   100.0000
56900   Skymapper_0268668552_2014-09-01T02:45:18_17_red   z   ___   100.0000
56900   Skymapper_0268766870_2014-09-01T03:13:29_17_red   z   ___   100.0000
56900   Skymapper_0269061822_2014-09-01T04:33:57_17_red   z   ___   100.0000
56900   Skymapper_0303074854_2014-08-31T20:15:19_17_red   z   ___   100.0000
56900   Skymapper_0307990066_2014-08-31T20:41:14_17_red   z   ___   100.0000
56900   Skymapper_0326897224_2014-09-01T00:35:40_17_red   z   ___   100.0000
56900   Skymapper_0335810110_2014-08-31T21:07:08_17_red   z   ___   100.0000
56900   Skymapper_0403115686_2014-09-01T03:45:38_17_red   z   ___   100.0000
56900   Skymapper_0403181234_2014-09-01T04:09:44_17_red   z   ___   100.0000
56900   Skymapper_0407670366_2014-09-01T01:20:15_17_red   z   ___   100.0000
56901   Skymapper_0303304206_2014-09-01T21:25:35_17_red   z   ___   100.0000
56901   Skymapper_0327093792_2014-09-01T22:03:29_17_red   z   ___   100.0000
56903   Skymapper_0269127273_2014-09-04T04:36:43_17_red   z   ___   100.0000
56903   Skymapper_0303697464_2014-09-03T23:01:40_17_red   z   ___   100.0000
56903   Skymapper_0403246685_2014-09-04T04:12:37_17_red   z   ___   100.0000
56904   Skymapper_0268865114_2014-09-05T03:27:04_17_red   z   ___   100.0000
56904   Skymapper_0268996200_2014-09-05T03:55:12_17_red   z   ___   100.0000
56904   Skymapper_0402853434_2014-09-05T02:22:43_17_red   z   ___   100.0000
56904   Skymapper_0402951748_2014-09-05T02:42:49_17_red   z   ___   100.0000
56904   Skymapper_0403017296_2014-09-05T03:06:58_17_red   z   ___   100.0000
56905   Skymapper_0268476018_2014-09-06T01:26:27_17_red   z   ___   100.0000
56905   Skymapper_0268541558_2014-09-06T01:34:28_17_red   z   ___   100.0000
56905   Skymapper_0268574330_2014-09-06T01:42:29_17_red   z   ___   100.0000
56905   Skymapper_0268607102_2014-09-06T01:50:31_17_red   z   ___   100.0000
56905   Skymapper_0268639876_2014-09-06T02:02:35_17_red   z   ___   100.0000
56905   Skymapper_0268672647_2014-09-06T02:08:36_17_red   z   ___   100.0000
56905   Skymapper_0268930739_2014-09-06T03:41:52_17_red   z   ___   100.0000
56905   Skymapper_0273325652_2014-09-06T00:24:28_17_red   z   ___   100.0000
56905   Skymapper_0273358418_2014-09-06T00:20:27_17_red   z   ___   100.0000
56905   Skymapper_0273423970_2014-09-06T00:52:34_17_red   z   ___   100.0000
56905   Skymapper_0273456736_2014-09-06T00:48:34_17_red   z   ___   100.0000
56905   Skymapper_0273522300_2014-09-06T01:46:30_17_red   z   ___   100.0000
56905   Skymapper_0278503040_2014-09-06T01:54:31_17_red   z   ___   100.0000
56905   Skymapper_0298556938_2014-09-05T21:54:56_17_red   z   ___   100.0000
56905   Skymapper_0298557964_2014-09-05T21:58:56_17_red   z   ___   100.0000
56905   Skymapper_0298589710_2014-09-05T22:02:57_17_red   z   ___   100.0000
56905   Skymapper_0298590736_2014-09-05T22:06:58_17_red   z   ___   100.0000
56905   Skymapper_0298622486_2014-09-05T22:19:03_17_red   z   ___   100.0000
56905   Skymapper_0298623512_2014-09-05T22:23:04_17_red   z   ___   100.0000
56905   Skymapper_0299175530_2014-09-06T01:09:30_17_red   z   ___   100.0000
56905   Skymapper_0303504902_2014-09-05T21:46:34_17_red   z   ___   100.0000
56905   Skymapper_0303505928_2014-09-05T21:50:55_17_red   z   ___   100.0000
56905   Skymapper_0303537682_2014-09-05T22:11:00_17_red   z   ___   100.0000
56905   Skymapper_0303538708_2014-09-05T22:15:02_17_red   z   ___   100.0000
56905   Skymapper_0303570462_2014-09-05T22:35:07_17_red   z   ___   100.0000
56905   Skymapper_0303701538_2014-09-05T22:43:09_17_red   z   ___   100.0000
56905   Skymapper_0303702582_2014-09-05T23:23:25_17_red   z   ___   100.0000
56905   Skymapper_0308420122_2014-09-05T22:27:05_17_red   z   ___   100.0000
56905   Skymapper_0308421148_2014-09-05T22:31:06_17_red   z   ___   100.0000
56905   Skymapper_0323489435_2014-09-06T02:51:12_17_red   z   ___   100.0000
56905   Skymapper_0327261756_2014-09-05T23:35:29_17_red   z   ___   100.0000
56905   Skymapper_0327262782_2014-09-05T23:39:29_17_red   z   ___   100.0000
56905   Skymapper_0328076943_2014-09-06T02:25:28_17_red   z   ___   100.0000
56905   Skymapper_0331750944_2014-09-05T22:39:08_17_red   z   ___   100.0000
56905   Skymapper_0331751988_2014-09-05T23:19:22_17_red   z   ___   100.0000
56905   Skymapper_0331783744_2014-09-05T23:43:31_17_red   z   ___   100.0000
56905   Skymapper_0331784770_2014-09-05T23:47:31_17_red   z   ___   100.0000
56905   Skymapper_0331816518_2014-09-05T23:55:34_17_red   z   ___   100.0000
56905   Skymapper_0331817544_2014-09-05T23:59:36_17_red   z   ___   100.0000
56905   Skymapper_0336141880_2014-09-05T23:27:26_17_red   z   ___   100.0000
56905   Skymapper_0336142906_2014-09-05T23:31:28_17_red   z   ___   100.0000
56905   Skymapper_0336174660_2014-09-05T23:51:33_17_red   z   ___   100.0000
56905   Skymapper_0336207434_2014-09-06T00:03:37_17_red   z   ___   100.0000
56905   Skymapper_0352755236_2014-09-05T22:47:10_17_red   z   ___   100.0000
56905   Skymapper_0352756262_2014-09-05T22:51:16_17_red   z   ___   100.0000
56905   Skymapper_0352788012_2014-09-05T23:03:18_17_red   z   ___   100.0000
56905   Skymapper_0352789038_2014-09-05T23:07:19_17_red   z   ___   100.0000
56905   Skymapper_0356523560_2014-09-05T22:55:16_17_red   z   ___   100.0000
56905   Skymapper_0356524586_2014-09-05T22:59:18_17_red   z   ___   100.0000
56905   Skymapper_0356556336_2014-09-05T23:11:19_17_red   z   ___   100.0000
56905   Skymapper_0356557362_2014-09-05T23:15:19_17_red   z   ___   100.0000
56905   Skymapper_0385326594_2014-09-05T21:38:10_17_red   z   ___   100.0000
56905   Skymapper_0385327620_2014-09-05T21:42:33_17_red   z   ___   100.0000
56905   Skymapper_0402759284_2014-09-06T01:30:27_17_red   z   ___   100.0000
56905   Skymapper_0403082921_2014-09-06T03:21:48_17_red   z   ___   100.0000
56905   Skymapper_0407543374_2014-09-06T00:12:25_17_red   z   ___   100.0000
56905   Skymapper_0407576144_2014-09-06T00:16:27_17_red   z   ___   100.0000
56905   Skymapper_0407577174_2014-09-06T00:28:29_17_red   z   ___   100.0000
56905   Skymapper_0407641692_2014-09-06T00:40:32_17_red   z   ___   100.0000
56905   Skymapper_0407674462_2014-09-06T00:44:32_17_red   z   ___   100.0000
56905   Skymapper_0407740024_2014-09-06T01:38:29_17_red   z   ___   100.0000
56905   Skymapper_0535469644_2014-09-06T00:07:37_17_red   z   ___   100.0000
56905   Skymapper_0535567962_2014-09-06T00:36:31_17_red   z   ___   100.0000
56906   Skymapper_0302161450_2014-09-06T19:31:53_17_red   z   ___   100.0000
56906   Skymapper_0302194228_2014-09-06T19:51:57_17_red   z   ___   100.0000
56906   Skymapper_0302226984_2014-09-06T19:27:52_17_red   z   ___   100.0000
56906   Skymapper_0307043884_2014-09-06T19:35:55_17_red   z   ___   100.0000
56906   Skymapper_0307076642_2014-09-06T19:15:51_17_red   z   ___   100.0000
56906   Skymapper_0307109432_2014-09-06T20:00:00_17_red   z   ___   100.0000
56906   Skymapper_0307142190_2014-09-06T19:39:55_17_red   z   ___   100.0000
56906   Skymapper_0311893552_2014-09-06T19:43:56_17_red   z   ___   100.0000
56906   Skymapper_0311926308_2014-09-06T19:19:51_17_red   z   ___   100.0000
56906   Skymapper_0311959098_2014-09-06T20:04:02_17_red   z   ___   100.0000
56906   Skymapper_0316677682_2014-09-06T19:47:57_17_red   z   ___   100.0000
56906   Skymapper_0316710438_2014-09-06T19:23:52_17_red   z   ___   100.0000
56906   Skymapper_0316743230_2014-09-06T20:12:03_17_red   z   ___   100.0000
56906   Skymapper_0321396278_2014-09-06T19:55:58_17_red   z   ___   100.0000
56906   Skymapper_0326049344_2014-09-06T20:16:04_17_red   z   ___   100.0000
56906   Skymapper_0330571324_2014-09-06T20:08:02_17_red   z   ___   100.0000
56906   Skymapper_0330572356_2014-09-06T20:24:06_17_red   z   ___   100.0000
56906   Skymapper_0334995010_2014-09-06T20:20:06_17_red   z   ___   100.0000
56906   Skymapper_0334996038_2014-09-06T20:28:08_17_red   z   ___   100.0000
56906   Skymapper_0343580232_2014-09-06T20:32:12_17_red   z   ___   100.0000
56906   Skymapper_0343581258_2014-09-06T20:36:14_17_red   z   ___   100.0000
56906   Skymapper_0380935794_2014-09-06T22:30:33_17_red   z   ___   100.0000
56906   Skymapper_0383065676_2014-09-06T20:40:14_17_red   z   ___   100.0000
56906   Skymapper_0383066702_2014-09-06T20:44:27_17_red   z   ___   100.0000
56906   Skymapper_0383098448_2014-09-06T20:48:28_17_red   z   ___   100.0000
56906   Skymapper_0383099474_2014-09-06T20:52:28_17_red   z   ___   100.0000
56906   Skymapper_0383131224_2014-09-06T21:04:35_17_red   z   ___   100.0000
56906   Skymapper_0383132250_2014-09-06T21:08:36_17_red   z   ___   100.0000
56906   Skymapper_0383229542_2014-09-06T22:06:16_17_red   z   ___   100.0000
56906   Skymapper_0383230568_2014-09-06T22:10:28_17_red   z   ___   100.0000
56906   Skymapper_0383262318_2014-09-06T22:22:30_17_red   z   ___   100.0000
56906   Skymapper_0383263344_2014-09-06T22:26:31_17_red   z   ___   100.0000
56906   Skymapper_0385261140_2014-09-06T20:56:30_17_red   z   ___   100.0000
56906   Skymapper_0385262166_2014-09-06T21:00:32_17_red   z   ___   100.0000
56906   Skymapper_0385293916_2014-09-06T21:12:37_17_red   z   ___   100.0000
56906   Skymapper_0385294942_2014-09-06T21:26:05_17_red   z   ___   100.0000
56906   Skymapper_0385392234_2014-09-06T22:14:28_17_red   z   ___   100.0000
56906   Skymapper_0385393260_2014-09-06T22:18:29_17_red   z   ___   100.0000
56907   Skymapper_0268705454_2014-09-08T02:08:39_17_red   z   ___   100.0000
56907   Skymapper_0268706480_2014-09-08T02:13:31_17_red   z   ___   100.0000
56907   Skymapper_0268738234_2014-09-08T02:33:43_17_red   z   ___   100.0000
56907   Skymapper_0268771000_2014-09-08T02:29:42_17_red   z   ___   100.0000
56907   Skymapper_0268803778_2014-09-08T02:49:53_17_red   z   ___   100.0000
56907   Skymapper_0268836544_2014-09-08T02:45:52_17_red   z   ___   100.0000
56907   Skymapper_0268869320_2014-09-08T03:02:00_17_red   z   ___   100.0000
56907   Skymapper_0268902106_2014-09-08T03:38:13_17_red   z   ___   100.0000
56907   Skymapper_0268934864_2014-09-08T03:18:07_17_red   z   ___   100.0000
56907   Skymapper_0268967636_2014-09-08T03:26:09_17_red   z   ___   100.0000
56907   Skymapper_0269000408_2014-09-08T03:34:13_17_red   z   ___   100.0000
56907   Skymapper_0269033187_2014-09-08T03:56:21_17_red   z   ___   100.0000
56907   Skymapper_0269065951_2014-09-08T03:48:18_17_red   z   ___   100.0000
56907   Skymapper_0269067003_2014-09-08T04:46:11_17_red   z   ___   100.0000
56907   Skymapper_0269131507_2014-09-08T04:29:58_17_red   z   ___   100.0000
56907   Skymapper_0269132535_2014-09-08T04:38:03_17_red   z   ___   100.0000
